,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
1502,new york,2021-11-02 14,12.1,12.1,3.3,54.65,0.0,0,,0.0,0.0,29.5,16.2,270.0,1021.9,84.9,16.0,287.0,1.0,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1503,new york,2021-11-02 15,12.1,12.1,3.3,54.74,0.0,0,,0.0,0.0,,19.5,262.0,1021.4,92.8,16.0,286.0,1.0,3,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1504,new york,2021-11-02 16,12.1,12.1,3.8,56.52,0.0,0,,0.0,0.0,,16.3,260.0,1021.3,99.0,16.0,128.0,0.5,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1505,new york,2021-11-02 17,11.6,11.6,4.2,60.37,0.0,0,,0.0,0.0,,15.9,263.0,1021.4,100.0,16.0,43.0,0.2,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1506,new york,2021-11-02 18,11.1,11.1,5.9,69.91,0.0,0,,0.0,0.0,76.8,21.5,240.0,1021.7,100.0,16.0,9.0,0.0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1507,new york,2021-11-02 19,10.6,10.6,6.0,73.11,0.0,0,,0.0,0.0,,25.0,241.0,1022.2,100.0,16.0,19.0,0.1,0,,Overcast,cloudy,"72505394728,72055399999,E5816,KLGA,KJRB,KNYC,72503014732"
1508,new york,2021-11-02 20,10.0,7.8,6.5,79.02,0.0,0,,0.0,0.0,,16.2,259.0,1022.4,99.6,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1509,new york,2021-11-02 21,10.0,7.7,6.0,76.34,0.0,0,,0.0,0.0,,16.1,260.0,1022.5,84.5,16.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1510,new york,2021-11-02 22,9.3,6.9,4.9,73.78,0.0,0,,0.0,0.0,,16.3,270.0,1022.9,98.6,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1511,new york,2021-11-02 23,8.8,6.6,4.9,76.25,0.0,0,,0.0,0.0,25.9,14.4,260.0,1023.2,51.8,16.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1512,new york,2021-11-03 00,8.8,7.0,4.2,73.05,0.0,0,,0.0,0.0,,11.1,251.0,1023.1,99.6,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1513,new york,2021-11-03 01,7.8,6.2,3.8,75.59,0.0,0,,0.0,0.0,,9.3,261.0,1023.1,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1514,new york,2021-11-03 02,7.8,6.2,2.8,70.6,0.0,0,,0.0,0.0,,9.1,273.0,1022.8,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1515,new york,2021-11-03 03,7.8,6.2,2.8,70.71,0.0,0,,0.0,0.0,,9.0,254.0,1023.4,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1516,new york,2021-11-03 04,7.8,6.5,1.7,65.46,0.0,0,,0.0,0.0,,7.6,271.0,1023.5,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1517,new york,2021-11-03 05,7.8,6.5,2.1,67.4,0.0,0,,0.0,0.0,,7.4,345.0,1023.7,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1518,new york,2021-11-03 06,7.7,6.0,1.6,65.17,0.0,0,,0.0,0.0,,9.3,253.0,1023.5,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1519,new york,2021-11-03 07,7.1,5.0,2.0,70.28,0.0,0,,0.0,0.0,,11.0,261.0,1023.9,0.4,16.0,1.8,0.0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1520,new york,2021-11-03 08,7.1,4.7,2.7,73.42,0.0,0,,0.0,0.0,,12.7,251.0,1024.2,0.4,16.0,16.0,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1521,new york,2021-11-03 09,8.2,6.7,2.1,65.15,0.0,0,,0.0,0.0,,9.1,273.0,1024.8,0.4,16.0,152.0,0.5,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1522,new york,2021-11-03 10,9.2,8.1,2.1,60.91,0.0,0,,0.0,0.0,,7.8,320.0,1025.0,0.4,16.0,229.0,0.8,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1523,new york,2021-11-03 11,9.9,7.5,0.6,52.36,0.0,0,,0.0,0.0,,17.8,251.0,1024.8,0.4,16.0,500.0,1.8,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1524,new york,2021-11-03 12,11.5,11.5,-0.1,44.71,0.0,0,,0.0,0.0,,13.0,243.0,1024.8,26.5,16.0,580.0,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1525,new york,2021-11-03 13,12.7,12.7,-0.7,39.63,0.0,0,,0.0,0.0,,16.1,261.0,1023.8,47.4,16.0,618.0,2.2,6,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1526,new york,2021-11-03 14,13.6,13.6,0.5,40.6,0.0,0,,0.0,0.0,29.5,9.4,300.0,1023.7,2.1,16.0,609.0,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1527,new york,2021-11-03 15,13.2,13.2,-1.3,36.77,0.0,0,,0.0,0.0,27.7,0.9,352.0,1023.4,81.1,16.0,185.0,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1528,new york,2021-11-03 16,12.7,12.7,-1.3,37.93,0.0,0,,0.0,0.0,,5.9,330.0,1023.6,3.1,16.0,363.0,1.3,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1529,new york,2021-11-03 17,13.1,13.1,0.4,41.85,0.0,0,,0.0,0.0,30.2,6.2,310.0,1024.2,0.4,16.0,136.0,0.5,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1530,new york,2021-11-03 18,11.5,11.5,-0.2,44.28,0.0,0,,0.0,0.0,,5.6,310.0,1024.8,0.4,16.0,13.0,0.0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1531,new york,2021-11-03 19,10.5,10.5,1.4,53.14,0.0,0,,0.0,0.0,74.7,7.4,349.0,1025.4,0.8,13.2,12.0,0.0,0,,Clear,clear-night,"72505394728,72055399999,E5816,KLGA,KJRB,KNYC,72503014732"
1532,new york,2021-11-03 20,9.3,8.3,-0.2,51.42,0.0,0,,0.0,0.0,,7.7,261.0,1026.0,0.8,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1533,new york,2021-11-03 21,9.3,8.2,0.4,54.01,0.0,0,,0.0,0.0,,7.8,261.0,1026.2,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1534,new york,2021-11-03 22,9.3,9.3,0.9,56.05,0.0,0,,0.0,0.0,,0.7,359.0,1026.7,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1535,new york,2021-11-03 23,8.8,8.8,-0.8,51.15,0.0,0,,0.0,0.0,,0.8,359.0,1027.1,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1536,new york,2021-11-04 00,8.2,6.4,-0.7,53.29,0.0,0,,0.0,0.0,,10.8,352.0,1027.3,1.7,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1537,new york,2021-11-04 01,8.2,6.1,-0.1,55.57,0.0,0,,0.0,0.0,,12.8,59.0,1027.4,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1538,new york,2021-11-04 02,8.2,6.6,-0.7,53.47,0.0,0,,0.0,0.0,,9.3,56.0,1027.3,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1539,new york,2021-11-04 03,7.7,6.6,-0.7,55.17,0.0,0,,0.0,0.0,,7.2,4.0,1027.3,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1540,new york,2021-11-04 04,8.1,6.3,0.5,58.75,0.0,0,,0.0,0.0,,10.7,48.0,1027.5,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1541,new york,2021-11-04 05,7.7,5.7,1.5,65.08,0.0,0,,0.0,0.0,,10.8,69.0,1027.9,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1542,new york,2021-11-04 06,8.1,6.6,3.0,70.33,0.0,0,,0.0,0.0,,8.9,48.0,1028.2,0.8,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1543,new york,2021-11-04 07,7.7,6.0,2.0,67.39,0.0,0,,0.0,0.0,,9.4,57.0,1028.1,0.8,16.0,1.5,0.0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1544,new york,2021-11-04 08,7.7,5.4,1.5,65.2,0.0,0,,0.0,0.0,,12.6,58.0,1028.7,1.5,16.0,9.0,0.0,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1545,new york,2021-11-04 09,7.7,5.7,1.6,65.48,0.0,0,,0.0,0.0,,10.9,69.0,1028.6,0.8,16.0,52.0,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1546,new york,2021-11-04 10,8.7,7.0,1.5,60.3,0.0,0,,0.0,0.0,,11.0,68.0,1028.7,0.8,16.0,153.0,0.6,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1547,new york,2021-11-04 11,10.5,10.5,2.9,59.53,0.0,0,,0.0,0.0,,10.9,60.0,1028.6,0.8,16.0,361.0,1.3,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1548,new york,2021-11-04 12,11.5,11.5,-0.3,44.03,0.0,0,,0.0,0.0,,11.3,60.0,1028.0,1.5,16.0,518.0,1.9,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1549,new york,2021-11-04 13,12.0,12.0,-3.0,35.04,0.0,0,,0.0,0.0,,0.2,3.0,1027.3,0.8,16.0,604.0,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1550,new york,2021-11-04 14,12.7,12.7,-4.4,30.21,0.0,0,,0.0,0.0,,9.2,218.0,1026.4,1.5,16.0,560.0,2.0,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1551,new york,2021-11-04 15,11.6,11.6,-5.6,29.5,0.0,0,,0.0,0.0,63.0,7.6,60.0,1025.9,1.5,16.0,289.0,1.0,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1552,new york,2021-11-04 16,11.6,11.6,-4.4,32.36,0.0,0,,0.0,0.0,61.2,12.7,268.0,1025.7,1.7,16.0,193.0,0.7,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1553,new york,2021-11-04 17,11.0,11.0,-4.3,33.91,0.0,0,,0.0,0.0,,7.6,50.0,1025.4,1.5,16.0,86.0,0.3,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1554,new york,2021-11-04 18,11.0,11.0,0.8,49.23,0.0,0,,0.0,0.0,,5.5,39.0,1025.4,26.8,16.0,20.0,0.1,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1555,new york,2021-11-04 19,10.5,10.5,1.3,52.67,0.0,0,,0.0,0.0,,9.3,77.0,1025.7,47.7,16.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1556,new york,2021-11-04 20,10.5,10.5,0.8,50.94,0.0,0,,0.0,0.0,,7.5,85.0,1025.6,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1557,new york,2021-11-04 21,9.9,9.0,-0.8,47.13,0.0,0,,0.0,0.0,,7.6,89.0,1025.2,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1558,new york,2021-11-04 22,9.9,8.7,0.4,51.64,0.0,0,,0.0,0.0,,9.2,89.0,1025.3,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1559,new york,2021-11-04 23,9.9,7.8,1.4,55.8,0.0,0,,0.0,0.0,,14.3,39.0,1025.4,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1560,new york,2021-11-05 00,9.8,8.0,1.9,57.95,0.0,0,,0.0,0.0,,12.7,48.0,1025.3,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1561,new york,2021-11-05 01,8.7,8.1,0.5,56.2,0.0,0,,0.0,0.0,,5.7,25.0,1025.0,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1562,new york,2021-11-05 02,8.7,7.2,0.9,58.33,0.0,0,,0.0,0.0,,9.2,22.0,1024.8,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1563,new york,2021-11-05 03,7.8,7.8,1.5,64.59,0.0,0,,0.0,0.0,,0.6,2.0,1024.9,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1564,new york,2021-11-05 04,7.1,5.4,1.6,67.74,0.0,0,,0.0,0.0,,9.2,295.0,1025.0,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1565,new york,2021-11-05 05,6.6,6.6,1.1,67.8,0.0,0,,0.0,0.0,,0.2,0.0,1025.5,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1566,new york,2021-11-05 06,6.1,4.6,1.5,72.79,0.0,0,,0.0,0.0,,7.2,293.0,1026.1,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1567,new york,2021-11-05 07,6.6,4.7,2.7,76.15,0.0,0,,0.0,0.0,,9.2,273.0,1026.8,0.0,16.0,1.2,0.0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1568,new york,2021-11-05 08,6.6,4.3,2.6,76.05,0.0,0,,0.0,0.0,,11.0,272.0,1027.6,0.0,16.0,14.0,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1569,new york,2021-11-05 09,7.7,5.7,3.1,72.65,0.0,0,,0.0,0.0,,10.8,274.0,1028.4,0.0,16.0,149.0,0.5,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1570,new york,2021-11-05 10,9.2,8.6,1.6,58.76,0.0,0,,0.0,0.0,,5.8,15.0,1028.6,0.0,16.0,224.0,0.8,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1571,new york,2021-11-05 11,10.5,10.5,-0.1,47.71,0.0,0,,0.0,0.0,45.8,13.0,69.0,1028.8,0.0,16.0,490.0,1.8,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1572,new york,2021-11-05 12,11.0,11.0,-0.2,45.9,0.0,0,,0.0,0.0,33.5,14.8,88.0,1028.7,0.0,16.0,574.0,2.1,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1573,new york,2021-11-05 13,12.0,12.0,-0.2,42.95,0.0,0,,0.0,0.0,31.7,7.8,350.0,1028.1,0.0,16.0,603.0,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1574,new york,2021-11-05 14,13.2,13.2,-1.9,35.28,0.0,0,,0.0,0.0,,11.3,19.0,1027.7,0.0,16.0,564.0,2.0,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1575,new york,2021-11-05 15,13.6,13.6,-2.3,33.1,0.0,0,,0.0,0.0,35.3,20.1,49.0,1027.2,0.4,16.0,471.0,1.7,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1576,new york,2021-11-05 16,13.6,13.6,-2.3,33.1,0.0,0,,0.0,0.0,,16.1,40.0,1027.2,0.4,16.0,329.0,1.2,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1577,new york,2021-11-05 17,13.6,13.6,-0.8,37.02,0.0,0,,0.0,0.0,,5.7,20.0,1028.0,0.4,16.0,126.0,0.5,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1578,new york,2021-11-05 18,12.0,12.0,-0.2,43.09,0.0,0,,0.0,0.0,,7.5,96.0,1028.7,0.4,16.0,12.0,0.0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1579,new york,2021-11-05 19,11.5,11.5,-0.8,42.48,0.0,0,,0.0,0.0,57.2,10.8,39.0,1029.3,0.4,16.0,13.0,0.0,0,,Clear,clear-night,"72505394728,72055399999,E5816,KLGA,KJRB,KNYC,72503014732"
1580,new york,2021-11-05 20,11.0,11.0,-0.1,46.19,0.0,0,,0.0,0.0,,5.2,106.0,1029.3,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1581,new york,2021-11-05 21,10.5,10.5,-2.2,41.09,0.0,0,,0.0,0.0,,0.4,4.0,1029.0,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1582,new york,2021-11-05 22,10.5,10.5,0.9,51.62,0.0,0,,0.0,0.0,,5.4,96.0,1029.2,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1583,new york,2021-11-05 23,10.5,10.5,0.4,49.85,0.0,0,,0.0,0.0,,12.6,58.0,1029.6,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1584,new york,2021-11-06 00,9.8,8.3,3.0,62.59,0.0,0,,0.0,0.0,,10.8,50.0,1030.3,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1585,new york,2021-11-06 01,9.2,7.0,2.6,63.36,0.0,0,,0.0,0.0,,14.3,50.0,1030.1,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1586,new york,2021-11-06 02,8.7,7.0,1.6,60.81,0.0,0,,0.0,0.0,,10.8,49.0,1030.2,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1587,new york,2021-11-06 03,8.7,7.0,0.6,56.84,0.0,0,,0.0,0.0,,10.8,39.0,1030.4,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1588,new york,2021-11-06 04,8.7,6.7,1.0,58.57,0.0,0,,0.0,0.0,,12.5,49.0,1030.3,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1589,new york,2021-11-06 05,8.7,6.7,0.5,56.48,0.0,0,,0.0,0.0,,12.5,30.0,1030.4,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1590,new york,2021-11-06 06,8.7,6.6,2.6,65.54,0.0,0,,0.0,0.0,,12.6,39.0,1030.3,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1591,new york,2021-11-06 07,8.6,6.6,1.5,60.89,0.0,0,,0.0,0.0,,12.5,39.0,1030.5,0.4,16.0,1.0,0.0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1592,new york,2021-11-06 08,8.2,6.0,0.5,58.48,0.0,0,,0.0,0.0,,12.6,29.0,1031.0,0.4,16.0,10.0,0.0,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1593,new york,2021-11-06 09,9.2,7.3,2.0,60.81,0.0,0,,0.0,0.0,,12.6,40.0,1031.5,0.4,16.0,136.0,0.5,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1594,new york,2021-11-06 10,10.5,10.5,3.1,60.06,0.0,0,,0.0,0.0,,9.2,80.0,1031.3,0.4,16.0,219.0,0.8,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1595,new york,2021-11-06 11,11.0,11.0,0.9,49.77,0.0,0,,0.0,0.0,,11.0,89.0,1030.9,0.8,16.0,480.0,1.7,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1596,new york,2021-11-06 12,12.0,12.0,0.5,44.99,0.0,0,,0.0,0.0,,8.9,15.0,1030.6,0.8,16.0,560.0,2.0,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1597,new york,2021-11-06 13,13.2,13.2,1.9,46.34,0.0,0,,0.0,0.0,,5.2,15.0,1029.6,0.4,16.0,595.0,2.1,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1598,new york,2021-11-06 14,14.1,14.1,1.4,42.1,0.0,0,,0.0,0.0,,12.4,49.0,1028.6,0.4,16.0,557.0,2.0,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1599,new york,2021-11-06 15,14.8,14.8,-0.8,34.39,0.0,0,,0.0,0.0,,9.2,51.0,1028.0,0.4,16.0,458.0,1.6,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1600,new york,2021-11-06 16,14.8,14.8,-0.8,34.41,0.0,0,,0.0,0.0,,7.5,50.0,1027.6,0.8,16.0,318.0,1.1,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1601,new york,2021-11-06 17,13.2,13.2,0.8,42.89,0.0,0,,0.0,0.0,,7.6,227.0,1027.4,0.8,16.0,116.0,0.4,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1602,new york,2021-11-06 18,11.6,11.6,1.5,49.95,0.0,0,,0.0,0.0,,7.5,237.0,1026.5,0.4,16.0,12.0,0.0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
1603,new york,2021-11-06 19,10.5,10.5,1.0,51.73,0.0,0,,0.0,0.0,,10.6,175.0,1027.1,0.4,16.0,13.0,0.0,0,,Clear,clear-night,"72505394728,72055399999,E5816,KLGA,KJRB,KNYC,72503014732"
1604,new york,2021-11-06 20,10.5,10.5,1.6,53.96,0.0,0,,0.0,0.0,,0.2,6.0,1027.1,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1605,new york,2021-11-06 21,10.5,10.5,2.6,58.18,0.0,0,,0.0,0.0,,10.6,60.0,1026.6,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1606,new york,2021-11-06 22,9.9,9.0,1.5,56.06,0.0,0,,0.0,0.0,,7.5,52.0,1026.5,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1607,new york,2021-11-06 23,9.9,9.0,1.5,55.89,0.0,0,,0.0,0.0,,7.4,64.0,1026.1,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1608,new york,2021-11-07 00,9.8,9.0,-0.7,47.95,0.0,0,,0.0,0.0,,7.1,29.0,1025.7,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1609,new york,2021-11-07 01,10.5,10.5,2.7,58.72,0.0,0,,0.0,0.0,,9.2,35.0,1025.4,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1610,new york,2021-11-07 01,9.8,9.5,2.1,58.89,0.0,0,,0.0,0.0,,5.2,29.0,1025.3,0.8,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1611,new york,2021-11-07 02,9.2,8.8,2.8,64.35,0.0,0,,0.0,0.0,,5.2,38.0,1025.1,0.8,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1612,new york,2021-11-07 03,9.2,7.8,2.2,61.69,0.0,0,,0.0,0.0,,8.9,47.0,1024.4,0.8,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1613,new york,2021-11-07 04,8.6,7.6,2.2,63.87,0.0,0,,0.0,0.0,,7.2,29.0,1024.1,0.8,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1614,new york,2021-11-07 05,8.7,7.6,2.8,66.71,0.0,0,,0.0,0.0,,7.3,46.0,1023.9,0.8,15.9,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
1615,new york,2021-11-07 06,8.6,7.6,2.8,66.89,0.0,0,,0.0,0.0,,7.2,48.0,1024.0,1.5,15.8,0.5,0.0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
